,0
244,0.102741107345
245,0.102470524609
246,0.0853409469128
247,0.101769737899
248,0.0891635268927
249,0.0970827788115
250,0.0930279046297
251,0.0799075886607
252,0.0819316953421
253,0.100787229836
254,0.106456659734
255,0.117115773261
256,0.112403944135
257,0.121547065675
258,0.133171543479
259,0.134188324213
260,0.13460187614
261,0.134554177523
262,0.129305034876
263,0.127710700035
264,0.127995297313
265,0.132908880711
266,0.125445842743
267,0.112727127969
268,0.104469627142
269,0.0895959734917
270,0.100333541632
271,0.0797127634287
272,0.100535169244
273,0.0908107310534
274,0.0916963294148
275,0.0832883939147
276,0.0939499735832
277,0.0980420932174
278,0.112887918949
279,0.10105240345
280,0.124107807875
281,0.126178383827
282,0.11870752275
283,0.119687259197
284,0.125140070915
285,0.146190419793
286,0.156046971679
287,0.137237221003
288,0.147349625826
289,0.123363591731
290,0.10964024812
291,0.117229759693
292,0.112470477819
293,0.11017794162
294,0.0991972610354
295,0.101946488023
296,0.10623126477
297,0.102500542998
298,0.109264805913
299,0.102934092283
300,0.101139515638
301,0.113107398152
302,0.11619232595
303,0.112763695419
304,0.115307174623
305,0.124676689506
306,0.129079729319
307,0.14131000638
308,0.121230877936
309,0.123517327011
310,0.154898896813
311,0.154241159558
312,0.130602836609
313,0.133543536067
314,0.120704658329
315,0.120739854872
316,0.100016266108
317,0.127658233047
318,0.106589473784
319,0.104129299521
320,0.113288104534
321,0.105366416276
322,0.0962981581688
323,0.0803424715996
324,0.0976712927222
325,0.104619055986
326,0.103092052042
327,0.109607383609
328,0.108435451984
329,0.122988909483
330,0.132569074631
331,0.140019595623
332,0.133455634117
333,0.127729281783
334,0.114020787179
335,0.116418384016
336,0.118409186602
337,0.119154147804
338,0.109751053154
339,0.123832277954
340,0.118925236166
341,0.116867519915
342,0.10392652452
343,0.0927910804749
344,0.117042854428
345,0.100041143596
346,0.105562075973
347,0.111687466502
348,0.108194075525
349,0.0989523604512
350,0.104522868991
351,0.108415126801
352,0.109668456018
353,0.125019788742
354,0.124286673963
355,0.127787292004
356,0.11413154006
357,0.123261757195
358,0.155703991652
359,0.129049569368
360,0.120096333325
361,0.131408318877
362,0.121838249266
363,0.117477923632
364,0.110728047788
365,0.113127402961
366,0.0948901176453
367,0.101507484913
368,0.103837639093
369,0.108889274299
370,0.103490360081
371,0.0962141901255
372,0.118746899068
373,0.104351758957
374,0.108491457999
375,0.105427771807
376,0.104941636324
377,0.118545979261
378,0.131941407919
379,0.124090544879
380,0.129911348224
381,0.149775579572
382,0.0996189489961
383,0.0888839811087
384,0.126633226871
385,0.130213811994
386,0.113253451884
387,0.118037045002
388,0.11032383889
389,0.101795300841
390,0.106568031013
391,0.0920398011804
392,0.101722128689
393,0.103775754571
394,0.0978657901287
395,0.0911281108856
396,0.0986062288284
397,0.0932354480028
398,0.104091472924
399,0.107883036137
400,0.117963239551
401,0.120564363897
402,0.131318867207
403,0.139277800918
404,0.126041829586
405,0.133221954107
406,0.12161244452
407,0.119252637029
408,0.137158766389
409,0.147928744555
410,0.119158096611
411,0.109765000641
412,0.12168482691
413,0.0994473099709
414,0.0954688712955
415,0.0939429476857
416,0.0773819237947
417,0.0902689322829
418,0.0920453593135
419,0.103292018175
420,0.114656850696
421,0.0962740927935
422,0.0970121845603
423,0.113290838897
424,0.115560606122
425,0.106673404574
426,0.127554997802
427,0.125872552395
428,0.127444326878
429,0.122116915882
430,0.115657001734
431,0.12251136452
432,0.130070000887
433,0.120717950165
434,0.117471583188
435,0.12319406122
436,0.124657690525
437,0.104028940201
438,0.0959069952369
439,0.0975289642811
440,0.0966758951545
441,0.0859143510461
442,0.0946978405118
443,0.111956216395
444,0.0952591598034
445,0.09877628088
446,0.111499622464
447,0.122444152832
448,0.115952678025
449,0.128289937973
450,0.118836641312
451,0.118192262948
452,0.118546485901
453,0.135671436787
454,0.15055257082
455,0.0995868742466
456,0.14230196178
457,0.128369092941
458,0.114342525601
459,0.113890349865
460,0.122029736638
461,0.0861605927348
462,0.0985838025808
463,0.097378179431
464,0.0989119186997
465,0.107793398201
466,0.0958791673183
467,0.0958568230271
468,0.0924121439457
469,0.0948709473014
470,0.109544694424
471,0.114435680211
472,0.122260138392
473,0.113320112228
474,0.113472566009
475,0.121159121394
476,0.111384660006
477,0.133594468236
478,0.137881144881
479,0.121697388589
480,0.121684387326
481,0.124052554369
482,0.116393327713
483,0.11519087851
484,0.123512752354
485,0.109754733741
486,0.111204870045
487,0.119567260146
488,0.100522786379
489,0.111840628088
490,0.0992577001452
491,0.0947664678097
492,0.0953705385327
493,0.103832833469
494,0.110402196646
495,0.118988998234
496,0.110356122255
497,0.119947865605
498,0.131188422441
499,0.113751061261
500,0.133133977652
501,0.142107188702
502,0.133314758539
503,0.142484456301
504,0.140093609691
505,0.139999389648
506,0.110706284642
507,0.121764883399
508,0.108644932508
509,0.111940942705
510,0.0947780311108
511,0.105253517628
512,0.10393229872
513,0.0991953536868
514,0.106307208538
515,0.0916942059994
516,0.0993817895651
517,0.107557848096
518,0.103232301772
519,0.101997852325
520,0.113940812647
521,0.118057370186
522,0.124223634601
523,0.129314735532
524,0.108977951109
525,0.132873624563
526,0.0888514071703
527,0.129352524877
528,0.124246396124
529,0.117838814855
530,0.113541796803
531,0.122804738581
532,0.109634898603
533,0.1094269678
534,0.102033562958
535,0.0893446132541
536,0.100040480494
537,0.111660502851
538,0.115359842777
539,0.0867364779115
540,0.106456510723
541,0.101449474692
542,0.100198656321
543,0.114161022007
544,0.119122035801
545,0.127596884966
546,0.137026175857
547,0.101890407503
548,0.132999449968
549,0.12342196703
550,0.127874612808
551,0.122127592564
552,0.130368739367
553,0.126180067658
554,0.115901559591
555,0.115814968944
556,0.102240867913
557,0.113728106022
558,0.110648721457
559,0.0973304435611
560,0.107925362885
561,0.104041419923
562,0.103040754795
563,0.105243183672
564,0.0809473693371
565,0.10726198554
566,0.0841617137194
567,0.100405782461
568,0.107129834592
569,0.116911008954
570,0.122563034296
571,0.136715039611
572,0.122201003134
573,0.1421572119
574,0.125884771347
575,0.122238785028
576,0.121878951788
577,0.124285824597
578,0.119927749038
579,0.116676598787
580,0.105764918029
581,0.0965692028403
582,0.0871872380376
583,0.0943508893251
584,0.0946638137102
585,0.0978718101978
586,0.094057738781
587,0.0981166437268
588,0.1045377478
589,0.098350122571
590,0.114644095302
591,0.115502223372
592,0.114320635796
593,0.118308618665
594,0.121423274279
595,0.137272939086
596,0.144144624472
597,0.14029340446
598,0.132128149271
599,0.127613559365
600,0.126428663731
601,0.12777043879
602,0.118354506791
603,0.131412118673
604,0.121902108192
605,0.0943101495504
606,0.0947532579303
607,0.0890045166016
608,0.0992166027427
609,0.0904955789447
610,0.085456803441
611,0.0806187614799
612,0.0893678590655
613,0.111247576773
614,0.107639871538
615,0.116620287299
616,0.113579191267
617,0.12044788897
618,0.133554175496
619,0.136420071125
620,0.101394951344
621,0.127412036061
622,0.123017027974
623,0.126643642783
624,0.137811109424
625,0.119323030114
626,0.114378288388
627,0.110878139734
628,0.114087618887
629,0.106178492308
630,0.0965064615011
631,0.102999836206
632,0.104119457304
633,0.0942343175411
634,0.0981957092881
635,0.099281206727
636,0.0935914516449
637,0.10063020885
638,0.109458826482
639,0.106314525008
640,0.122369460762
641,0.113997623324
642,0.138924017549
643,0.134210541844
644,0.126535311341
645,0.148901700974
646,0.134606271982
647,0.123533137143
648,0.12027477473
649,0.122024819255
650,0.115108832717
651,0.121468104422
652,0.114368990064
653,0.110102504492
654,0.0999261662364
655,0.0846379697323
656,0.104089908302
657,0.11435226351
658,0.101661123335
659,0.101772122085
660,0.113784641027
661,0.108790792525
662,0.0974891781807
663,0.110748589039
664,0.112729497254
665,0.123289182782
666,0.126408666372
667,0.129471972585
668,0.138631790876
669,0.107388757169
670,0.10314887017
671,0.134164869785
672,0.145895242691
673,0.139992013574
674,0.10951256007
675,0.112392134964
676,0.112595245242
677,0.110099457204
678,0.109242737293
679,0.0896244198084
680,0.0976725593209
681,0.112090967596
682,0.105387225747
683,0.0913772284985
684,0.104131132364
685,0.102754175663
686,0.111915364861
687,0.117365323007
688,0.108961634338
689,0.122739650309
690,0.134861931205
691,0.129825040698
692,0.124906145036
693,0.13809221983
694,0.133970603347
695,0.118633426726
696,0.116957753897
697,0.132380947471
698,0.101479299366
699,0.110098749399
700,0.1064081043
701,0.102250121534
702,0.100204087794
703,0.0924377515912
704,0.104424953461
705,0.0996704250574
706,0.091906234622
707,0.0963897407055
708,0.0978914052248
709,0.100551769137
710,0.119942799211
711,0.12149617821
712,0.126034796238
713,0.123597480357
714,0.124434493482
715,0.129122912884
716,0.119816750288
717,0.13271394372
718,0.149153262377
719,0.124566219747
720,0.133425906301
721,0.115025013685
722,0.10362714529
723,0.0973144471645
724,0.0993021801114
725,0.104443736374
726,0.109683357179
727,0.0926670059562
728,0.107855267823
729,0.10053922981
730,0.10297241807
731,0.0814610794187
732,0.106996811926
733,0.121730655432
734,0.0965632945299
735,0.104696772993
736,0.127240225673
737,0.129255101085
738,0.121128372848
739,0.12874121964
740,0.124623708427
741,0.142874494195
742,0.14533559978
743,0.128719300032
744,0.130787998438
745,0.1278308779
746,0.115517772734
747,0.109336964786
748,0.106982290745
749,0.0972727537155
750,0.0928200110793
751,0.0776531100273
752,0.0899059101939
753,0.0833811238408
754,0.0832401514053
755,0.0949766784906
756,0.109375581145
757,0.118739813566
758,0.0993648916483
759,0.106091432273
760,0.115115135908
761,0.119702108204
762,0.122134499252
763,0.123163446784
764,0.13591389358
765,0.131067246199
766,0.128621548414
767,0.122031711042
768,0.130868658423
769,0.136149391532
770,0.121135503054
771,0.113187581301
772,0.108180321753
773,0.109926477075
774,0.0892187729478
775,0.0862050801516
776,0.0949019491673
777,0.0951659753919
778,0.101267203689
779,0.0938229635358
780,0.113403744996
781,0.10000269115
782,0.125506266952
783,0.120514065027
784,0.119160860777
785,0.120540380478
786,0.115513041615
787,0.118716880679
788,0.105894692242
789,0.138984113932
790,0.123439885676
791,0.123218648136
792,0.130258724093
793,0.123579137027
794,0.110140770674
795,0.128966510296
796,0.11381893605
797,0.119052991271
798,0.0942134410143
799,0.104551173747
800,0.110160559416
801,0.099031381309
802,0.107358805835
803,0.0938644036651
804,0.102072171867
805,0.102471791208
806,0.110796861351
807,0.114099286497
808,0.117747552693
809,0.12452609092
810,0.130399301648
811,0.129295617342
812,0.152127802372
813,0.129578769207
814,0.125364035368
815,0.13247641921
816,0.136016011238
817,0.121929980814
818,0.108788534999
819,0.112238734961
820,0.120674490929
821,0.124364078045
822,0.104889459908
823,0.0971917584538
824,0.0983813628554
825,0.111819788814
826,0.105306975543
827,0.0966378375888
828,0.103126458824
829,0.0934693440795
830,0.0987848415971
831,0.110072225332
832,0.120828397572
833,0.124347552657
834,0.12910220027
835,0.130280256271
836,0.140047356486
837,0.118996977806
838,0.146019697189
839,0.0771509557962
840,0.120927378535
841,0.120014689863
842,0.113488651812
843,0.114828132093
844,0.111050851643
845,0.108917929232
846,0.0896297767758
847,0.095520272851
848,0.0972236022353
849,0.100371859968
850,0.105768665671
851,0.10087107867
852,0.110824413598
853,0.107236392796
854,0.110967479646
855,0.120368525386
856,0.107905991375
857,0.121328748763
858,0.134476646781
859,0.127049967647
860,0.139319211245
861,0.130158394575
862,0.132170781493
863,0.131416380405
864,0.124566242099
865,0.12510715425
866,0.122002482414
867,0.116332560778
868,0.10686801374
869,0.0891961306334
870,0.0850575044751
871,0.0815146565437
872,0.0937769562006
873,0.103517353535
874,0.0977495834231
875,0.0949006006122
876,0.117161937058
877,0.109059594572
878,0.107231408358
879,0.10603004694
880,0.126205459237
881,0.131829425693
882,0.138945773244
883,0.129994705319
884,0.110032886267
885,0.13296495378
886,0.155479609966
887,0.129197403789
888,0.126633226871
889,0.1280066818
890,0.10292878747
891,0.11511015892
892,0.0987596511841
893,0.107602261007
894,0.0958563014865
895,0.0972324162722
896,0.114637441933
897,0.109347388148
898,0.102776639163
899,0.0989424958825
900,0.120998129249
901,0.112394854426
902,0.100968837738
903,0.104657925665
904,0.111737333238
905,0.115068584681
906,0.134475141764
907,0.140497773886
908,0.13091750443
909,0.118108712137
910,0.132029876113
911,0.143435761333
912,0.132848754525
913,0.126912802458
914,0.11383690685
915,0.115596391261
916,0.11996498704
917,0.0949680805206
918,0.0763007700443
919,0.0806941986084
920,0.100334689021
921,0.0995703488588
922,0.0954775139689
923,0.0915958955884
924,0.0836961269379
925,0.11082213372
926,0.107760712504
927,0.126172423363
928,0.122726492584
929,0.108709566295
930,0.123922690749
931,0.144071653485
932,0.132705017924
933,0.146732628345
934,0.140388429165
935,0.14610697329
936,0.139655515552
937,0.139165654778
938,0.106690108776
939,0.129781171679
940,0.127375394106
941,0.120486773551
942,0.100920148194
943,0.0911681428552
944,0.0994808524847
945,0.114877618849
946,0.0913346558809
947,0.0967569202185
948,0.106355167925
949,0.0953527837992
950,0.106232203543
951,0.115435570478
952,0.119406655431
953,0.125376954675
954,0.135579228401
955,0.132448986173
956,0.136579290032
957,0.12387894839
958,0.133237600327
959,0.122705951333
960,0.123623348773
961,0.133032187819
962,0.106546372175
963,0.126122355461
964,0.112526841462
965,0.127339109778
966,0.0860425829887
967,0.097378179431
968,0.103032879531
969,0.124599657953
970,0.0963592752814
971,0.0903351828456
972,0.101136103272
973,0.107220940292
974,0.112892724574
975,0.115706682205
976,0.10493067652
977,0.117687910795
978,0.116705179214
979,0.139387398958
980,0.153156280518
981,0.13208656013
982,0.145391404629
983,0.136743232608
984,0.130238339305
985,0.126153081656
986,0.111824959517
987,0.122489221394
988,0.129228785634
989,0.117029130459
990,0.110916890204
991,0.0971917584538
992,0.110815450549
993,0.106188170612
994,0.102333903313
995,0.0955208688974
996,0.0981315970421
997,0.113622583449
998,0.102428540587
999,0.113989621401
1000,0.113179862499
1001,0.116976112127
1002,0.133322998881
1003,0.130734339356
1004,0.146493837237
1005,0.141258746386
1006,0.115983501077
1007,0.137667521834
1008,0.119656637311
1009,0.124165035784
1010,0.101527161896
1011,0.112896792591
1012,0.120067574084
1013,0.108395375311
1014,0.0859527289867
1015,0.0768764391541
1016,0.10541870445
1017,0.104032568634
1018,0.0944801792502
1019,0.0894542038441
1020,0.109905466437
1021,0.108053922653
1022,0.106606081128
1023,0.106466434896
1024,0.123564131558
1025,0.123052529991
1026,0.134018689394
1027,0.127021461725
1028,0.106921844184
1029,0.11808270961
1030,0.118104487658
1031,0.111728303134
1032,0.122218132019
1033,0.121051453054
1034,0.110161133111
1035,0.115997180343
1036,0.126681700349
1037,0.120446644723
1038,0.0995589718223
1039,0.112438157201
1040,0.112145863473
1041,0.105846703053
1042,0.0937757045031
1043,0.0850988104939
1044,0.0850988551974
1045,0.101557455957
1046,0.0939968898892
1047,0.119946308434
1048,0.107729494572
1049,0.132928907871
1050,0.133412480354
1051,0.124893419445
1052,0.135878488421
1053,0.141926750541
1054,0.113626852632
1055,0.130914241076
1056,0.124566726387
1057,0.138549149036
1058,0.11660990864
1059,0.117430441082
1060,0.120656423271
1061,0.0974647700787
1062,0.105074346066
1063,0.0988883674145
1064,0.0994089543819
1065,0.0956697016954
1066,0.0861873775721
1067,0.096450842917
1068,0.106101803482
1069,0.112120434642
1070,0.107358403504
1071,0.120967596769
1072,0.117973588407
1073,0.115366093814
1074,0.142438814044
1075,0.128034308553
1076,0.128846913576
1077,0.132835745811
1078,0.118535757065
1079,0.141503930092
1080,0.126931473613
1081,0.138539835811
1082,0.12490683794
1083,0.112680114806
1084,0.10778658092
1085,0.106306791306
1086,0.104874961078
1087,0.0906804278493
1088,0.106474354863
1089,0.0939692780375
1090,0.0927845835686
1091,0.0932853072882
1092,0.105869404972
1093,0.101244628429
1094,0.112452171743
1095,0.118861593306
1096,0.117062076926
1097,0.128256842494
1098,0.126207843423
1099,0.128573313355
1100,0.134170696139
1101,0.153642073274
1102,0.13280454278
1103,0.140358552337
1104,0.14197832346
1105,0.121116898954
1106,0.112493470311
1107,0.115947932005
1108,0.12426956743
1109,0.116187170148
1110,0.0971065759659
1111,0.0873080864549
1112,0.0972941443324
1113,0.100074648857
1114,0.10809340328
1115,0.0921884030104
1116,0.0994400084019
1117,0.0937596708536
1118,0.114559188485
1119,0.117126822472
1120,0.110812030733
1121,0.121578224003
1122,0.127868801355
1123,0.128849118948
1124,0.134138897061
1125,0.143560215831
1126,0.113867782056
1127,0.15109808743
1128,0.14134119451
1129,0.117664031684
1130,0.104117818177
1131,0.123238556087
1132,0.0860864371061
1133,0.122551523149
1134,0.0974714905024
1135,0.097378179431
1136,0.0997716113925
1137,0.102894745767
1138,0.103581607342
1139,0.0908940955997
1140,0.10329888761
1141,0.112027823925
1142,0.108877040446
1143,0.113113254309
1144,0.115618906915
1145,0.12816298008
1146,0.114431656897
1147,0.123574018478
1148,0.112417012453
1149,0.129337623715
1150,0.0989437773824
1151,0.130112633109
1152,0.129497274756
1153,0.139760106802
1154,0.11146902293
1155,0.111085630953
1156,0.11971835047
1157,0.110252842307
1158,0.107958681881
1159,0.0973610803485
1160,0.101140365005
1161,0.112511768937
1162,0.105130441487
1163,0.100805766881
1164,0.103328235447
1165,0.104094333947
1166,0.109249047935
1167,0.113185204566
1168,0.125177875161
1169,0.125118806958
1170,0.134072095156
1171,0.144284144044
1172,0.152340441942
1173,0.120292827487
1174,0.131304368377
1175,0.0906770005822
1176,0.124280408025
1177,0.134294167161
1178,0.115308970213
1179,0.113918587565
1180,0.106159262359
1181,0.103624269366
1182,0.108018644154
1183,0.0913325324655
1184,0.0944177135825
1185,0.110878221691
1186,0.102219544351
1187,0.100566461682
1188,0.103605270386
1189,0.09587521106
1190,0.102411285043
1191,0.11838170141
1192,0.103802613914
1193,0.122493349016
1194,0.126056522131
1195,0.131813794374
1196,0.119956023991
1197,0.134644523263
1198,0.120254002512
1199,0.138766855001
1200,0.112023845315
1201,0.128645479679
1202,0.113524034619
1203,0.110037960112
1204,0.10598833859
1205,0.109500870109
1206,0.0941541343927
1207,0.0953769311309
1208,0.0975236296654
1209,0.0991424173117
1210,0.100331686437
1211,0.0897773951292
1212,0.101515427232
1213,0.108907215297
1214,0.109288357198
1215,0.111616268754
1216,0.117986053228
1217,0.124968864024
1218,0.127039462328
1219,0.129469156265
1220,0.122329287231
1221,0.123815104365
1222,0.128411352634
1223,0.131894692779
1224,0.106655858457
1225,0.119155786932
1226,0.108931273222
1227,0.114746488631
1228,0.120303109288
1229,0.102479830384
1230,0.102058030665
1231,0.0945270881057
1232,0.0934508293867
1233,0.101885333657
1234,0.0970841422677
1235,0.107310645282
1236,0.0872062817216
1237,0.112501859665
1238,0.0955175831914
1239,0.0989958494902
1240,0.112206883729
1241,0.113989114761
1242,0.131048262119
1243,0.132800430059
1244,0.118145629764
1245,0.134241178632
1246,0.15200138092
1247,0.145699828863
1248,0.100862517953
1249,0.1266066432
1250,0.121801435947
1251,0.12086750567
1252,0.105606719851
1253,0.100861795247
1254,0.08714415133
1255,0.0807665064931
1256,0.0802079588175
1257,0.098331131041
1258,0.103164955974
1259,0.0925421565771
1260,0.0880500599742
1261,0.109635904431
1262,0.107892140746
1263,0.119554512203
1264,0.117892451584
1265,0.116128586233
1266,0.134169831872
1267,0.144627034664
1268,0.113753393292
1269,0.13210400939
1270,0.128875344992
1271,0.126309081912
1272,0.150723829865
1273,0.132102355361
1274,0.11643666774
1275,0.146557882428
1276,0.113593697548
1277,0.114807650447
1278,0.102572210133
1279,0.0911681428552
1280,0.0854121670127
1281,0.0943974107504
1282,0.109576374292
1283,0.0833221003413
1284,0.0968595668674
1285,0.116331472993
1286,0.104407250881
1287,0.107859879732
1288,0.110303908587
1289,0.114775113761
1290,0.141309663653
1291,0.120677016675
1292,0.152774378657
1293,0.139134198427
1294,0.117328554392
1295,0.11052211374
1296,0.127733916044
1297,0.129313543439
1298,0.132599323988
1299,0.126222297549
1300,0.111853837967
1301,0.11013545841
1302,0.0975104272366
1303,0.0726567804813
1304,0.107068642974
1305,0.0822960883379
1306,0.0981871411204
1307,0.0910827741027
1308,0.102313682437
1309,0.122939623892
1310,0.141575619578
1311,0.0953980609775
1312,0.121919982135
1313,0.129130601883
1314,0.122882194817
1315,0.130633339286
1316,0.148890808225
1317,0.130226582289
1318,0.129500538111
1319,0.110588684678
1320,0.136936098337
1321,0.127257362008
1322,0.0892944335938
1323,0.102546773851
1324,0.122800968587
1325,0.11995781213
1326,0.104924432933
1327,0.0965163707733
1328,0.0929305180907
1329,0.100583769381
1330,0.0982982069254
1331,0.101707108319
1332,0.0981035232544
1333,0.0953994616866
1334,0.10196582973
1335,0.11799235642
1336,0.106064125896
1337,0.130394935608
1338,0.131132692099
1339,0.148296028376
1340,0.130728453398
1341,0.147041603923
1342,0.128847703338
1343,0.127491369843
1344,0.121238440275
1345,0.12780790031
1346,0.10896898061
1347,0.120888829231
1348,0.108289994299
1349,0.122884444892
1350,0.113652735949
1351,0.111425079405
1352,0.107223436236
1353,0.0907996669412
1354,0.0965688750148
1355,0.0990366116166
1356,0.0937603935599
1357,0.110698163509
1358,0.102687008679
1359,0.107354909182
1360,0.111433930695
1361,0.117493517697
1362,0.133590772748
1363,0.140317261219
1364,0.134799167514
1365,0.142818555236
1366,0.129424974322
1367,0.133626580238
1368,0.125402331352
1369,0.125059306622
1370,0.10871592164
1371,0.10889262706
1372,0.12431255728
1373,0.112895846367
1374,0.0958837643266
1375,0.118329741061
1376,0.10466889292
1377,0.101319976151
1378,0.106108598411
1379,0.0948519483209
1380,0.101232051849
1381,0.107501298189
1382,0.100228354335
1383,0.109591908753
1384,0.109028480947
1385,0.116787962615
1386,0.131593242288
1387,0.12628094852
1388,0.121574953198
1389,0.135751053691
1390,0.130628883839
1391,0.149116262794
1392,0.120714858174
1393,0.133094444871
1394,0.108101993799
1395,0.109172716737
1396,0.107475474477
1397,0.12468072027
1398,0.0997545719147
1399,0.0988913029432
1400,0.100163929164
1401,0.101341314614
1402,0.110070675611
1403,0.0944810286164
1404,0.101060397923
1405,0.10316067189
1406,0.0924601182342
1407,0.108802706003
1408,0.103982940316
1409,0.116179198027
1410,0.13110935688
1411,0.136207595468
1412,0.111755654216
1413,0.130758538842
1414,0.136580213904
1415,0.13127681613
1416,0.124340333045
1417,0.122764274478
1418,0.119896806777
1419,0.109970368445
1420,0.10591430217
1421,0.101253680885
1422,0.10846490413
1423,0.0930707007647
1424,0.100274659693
1425,0.084008179605
1426,0.0883318781853
1427,0.0894565433264
1428,0.0859982445836
1429,0.102307856083
1430,0.102401793003
1431,0.114312529564
1432,0.116380251944
1433,0.122868724167
1434,0.127636730671
1435,0.130981698632
1436,0.113079942763
1437,0.126575693488
1438,0.136274769902
1439,0.137439101934
1440,0.141354963183
1441,0.138888731599
1442,0.124046199024
1443,0.115392558277
1444,0.108984254301
1445,0.110849328339
1446,0.105449803174
1447,0.0939834192395
1448,0.09987449646
1449,0.101360201836
1450,0.0966541618109
1451,0.0993798524141
1452,0.0848471596837
1453,0.0961349233985
1454,0.113269858062
1455,0.109175346792
1456,0.127085730433
1457,0.126395061612
1458,0.125725105405
1459,0.144487798214
1460,0.146419689059
1461,0.135118320584
1462,0.145599722862
1463,0.107696577907
1464,0.118942901492
1465,0.124349296093
1466,0.100741744041
1467,0.10873221606
1468,0.116698153317
1469,0.115421533585
1470,0.106374405324
