VD編號,道路,位置,道路數,方向,日期,時間,當量,平均速度,平均佔有率,平均車間距,星期
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,07:00:00,230.5,38.84613,3.175,110.604996,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,08:00:00,471.94467,36.849007,7.765,104.255,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,09:00:00,511.5,38.28864,6.425,99.84,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,10:00:00,543.05084,36.475986,7.255,111.345,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,11:00:00,478.5,36.402485,5.5550003,94.600006,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,12:00:00,516.0,32.71798,9.01,108.505005,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,13:00:00,524.5,29.080135,7.66,111.465,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,14:00:00,422.5,31.601093,5.5249996,100.725,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,15:00:00,512.5862,33.507973,7.615,98.55,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,16:00:00,526.875,33.871567,8.175,102.365,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,17:00:00,609.5,33.073544,9.69,104.45,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,18:00:00,691.4746,28.909212,11.045,92.185,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,19:00:00,554.0,30.770668,9.264999,116.05,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,20:00:00,773.0,33.271767,9.295,108.465,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,21:00:00,626.0,36.1494,6.065,99.395004,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,22:00:00,587.0,36.382908,6.765,97.399994,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-07,23:00:00,486.0,37.441097,3.8600001,111.235,Thu
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,00:00:00,312.10526,37.283188,2.76,118.315,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,01:00:00,157.5,36.782177,1.225,101.065,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,02:00:00,88.5,36.284,0.615,82.384995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,03:00:00,70.5,37.499393,0.41000003,87.71,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,04:00:00,27.5,33.76,0.24000001,38.825,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,05:00:00,45.0,37.725002,0.415,51.7,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,06:00:00,81.5,37.468052,0.78499997,82.095,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,07:00:00,164.0,34.485435,2.46,93.465,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,08:00:00,431.5,35.70747,6.885,93.725006,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,09:00:00,440.5,34.066868,7.26,93.5,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,10:00:00,480.5,32.50485,8.924999,100.85,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,11:00:00,522.0,33.746925,8.965,117.0,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,12:00:00,563.0,31.125067,10.065001,108.42999,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,13:00:00,575.5,29.82246,9.88,117.075005,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,14:00:00,441.0,32.567562,7.075,108.465,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,15:00:00,482.06897,34.135155,5.9750004,101.925,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,16:00:00,520.0,33.897404,7.17,95.615,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,17:00:00,593.5,30.954245,9.55,94.915,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,18:00:00,735.7627,30.37303,12.049999,105.64,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,19:00:00,702.5,32.007374,9.635,102.774994,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,20:00:00,705.0,34.07581,8.175,99.134995,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,21:00:00,579.5,33.305817,7.16,98.645,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,22:00:00,706.5,34.377087,8.745001,99.455,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-08,23:00:00,591.0,36.37179,6.5249996,112.78999,Fri
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,00:00:00,346.27118,40.176586,2.77,120.009995,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,01:00:00,208.5,38.8056,2.105,119.09,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,02:00:00,128.5,38.0536,0.79999995,127.03999,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,03:00:00,97.5,37.81064,0.625,103.81,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,04:00:00,71.5,38.47768,0.41500002,101.64,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,05:00:00,46.0,41.163956,0.695,66.565,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,06:00:00,91.0,40.763863,0.63,96.055,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,07:00:00,150.5,36.26314,2.01,124.155,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,08:00:00,304.06778,36.899895,5.29,103.425,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,09:00:00,402.5,36.621567,5.19,110.145,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,10:00:00,593.5,35.16022,8.434999,96.325,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,11:00:00,586.5,32.18673,9.764999,96.880005,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,12:00:00,642.20337,30.064394,10.754999,103.450005,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,13:00:00,658.0,29.671665,10.01,100.29001,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,14:00:00,619.0,31.035212,9.49,97.54,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,15:00:00,619.65515,30.622147,10.795,95.055,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,16:00:00,647.5,31.910202,10.895,85.86,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,17:00:00,576.0,30.371851,9.065001,94.225,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,18:00:00,659.5,29.65639,11.485001,102.185,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,19:00:00,529.0,34.28395,8.684999,122.9,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,20:00:00,599.5,31.796238,8.485,102.770004,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,21:00:00,535.0,35.35774,6.45,104.41,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,22:00:00,529.0,35.517326,7.24,94.625,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-09,23:00:00,492.0,36.005325,5.51,123.45,Sat
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,00:00:00,318.10345,38.240715,2.79,128.985,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,01:00:00,205.5,39.202286,1.675,124.185,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,02:00:00,118.5,38.476208,1.0350001,133.9,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,03:00:00,86.0,36.819637,0.71000004,121.19501,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,04:00:00,63.0,37.32153,0.625,83.990005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,05:00:00,47.5,42.896595,0.25,68.7,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,06:00:00,78.0,34.165478,1.55,90.925,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,07:00:00,126.0,36.661858,1.39,107.240005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,08:00:00,235.0,37.466297,2.29,104.020004,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,09:00:00,368.0,37.849472,5.385,97.455,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,10:00:00,481.0,36.348892,6.2650003,85.54,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,11:00:00,547.0,33.576973,7.54,89.725006,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,12:00:00,529.5,32.589214,8.945,98.14,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,13:00:00,553.0,28.403006,11.06,102.33,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,14:00:00,552.0,32.39147,8.725,96.240005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,15:00:00,528.30505,31.271044,9.02,104.79,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,16:00:00,506.0,32.663185,6.44,88.985,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,17:00:00,527.0,32.365364,7.55,94.174995,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,18:00:00,598.0,31.541298,9.99,98.5,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,19:00:00,394.0,31.014826,5.1000004,115.635,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,20:00:00,567.5,34.651894,7.075,111.189995,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,21:00:00,526.0,34.492092,4.94,97.740005,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,22:00:00,478.5,36.602505,4.94,105.975006,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-10,23:00:00,372.47458,37.160236,4.095,128.885,Sun
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,00:00:00,241.5,38.28982,2.605,123.185,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,01:00:00,104.5,36.552,1.05,105.225,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,02:00:00,68.5,35.41,0.51,92.729996,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,03:00:00,37.5,34.893246,0.3,64.125,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,04:00:00,38.0,40.49694,0.275,48.445,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,05:00:00,26.0,37.8032,0.315,45.36,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,06:00:00,81.8644,35.7468,0.61,92.015,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,07:00:00,189.0,35.038567,2.82,126.01,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,08:00:00,441.0,34.827038,5.775,77.825,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,09:00:00,409.5,34.61065,5.65,102.325,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,10:00:00,432.0,36.684116,6.25,98.55,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,11:00:00,456.5,35.918888,5.49,113.41501,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,12:00:00,473.5,33.916885,5.665,104.27,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,13:00:00,498.0,31.758247,8.1,103.32,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,14:00:00,462.0,32.695526,7.4750004,108.375,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,15:00:00,478.98303,33.084526,6.11,98.505,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,16:00:00,472.0,33.522396,7.675,105.759995,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,17:00:00,618.5,31.038935,10.835,101.62,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,18:00:00,747.5,29.7787,13.545,100.675,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,19:00:00,581.0,32.296093,7.915,119.66,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,20:00:00,794.5,31.380909,12.434999,95.695,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,21:00:00,543.0,32.662857,5.815,104.475,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,22:00:00,644.0,33.98932,7.415,93.235,Mon
VTZY920,成功路四段,成功路(金龍路-康湖路)-成功路4段323巷口路燈桿(已附掛市警局CCTV),2,東,2016-04-11,23:00:00,443.0,37.174633,3.6,118.295,Mon
